Pseudo-terminal will not be allocated because stdin is not a terminal.
Warning: Permanently added '[a.pinggy.io]:443' (RSA) to the list of known hosts.
Allocated port 9 for remote forward to localhost:3000
You are not authenticated.
Your tunnel will expire in 60 minutes. Upgrade to Pinggy Pro to get unrestricted tunnels. https://dashboard.pinggy.io
http://iucyx-173-23-242-51.run.pinggy-free.link
https://iucyx-173-23-242-51.run.pinggy-free.link

RB: 0, SB: 0, TC: 0, AC: 0               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 0               
RB: 516458, SB: 1414313, TC: 367, AC: 1               
RB: 516458, SB: 1414313, TC: 367, AC: 1               
RB: 516458, SB: 1414313, TC: 367, AC: 1               
RB: 517344, SB: 1414325, TC: 367, AC: 2               
RB: 517344, SB: 1414325, TC: 367, AC: 2               
RB: 517344, SB: 1414325, TC: 367, AC: 1               
RB: 517344, SB: 1414325, TC: 368, AC: 2               
RB: 517344, SB: 1414337, TC: 367, AC: 2               
RB: 517344, SB: 1414337, TC: 367, AC: 2               
RB: 517344, SB: 1414337, TC: 367, AC: 1               
RB: 517344, SB: 1414337, TC: 368, AC: 2               
RB: 517344, SB: 1414337, TC: 368, AC: 2               
RB: 518230, SB: 1414349, TC: 368, AC: 3               
RB: 518230, SB: 1414349, TC: 368, AC: 2               
RB: 518230, SB: 1414349, TC: 369, AC: 3               
RB: 518230, SB: 1414349, TC: 369, AC: 2               
RB: 518230, SB: 1414349, TC: 370, AC: 3               
RB: 518230, SB: 1414349, TC: 370, AC: 2               
RB: 518230, SB: 1414349, TC: 371, AC: 3               
RB: 518230, SB: 1414349, TC: 371, AC: 2               
RB: 518230, SB: 1414349, TC: 372, AC: 3               
RB: 518230, SB: 1414349, TC: 372, AC: 2               
RB: 518230, SB: 1414349, TC: 373, AC: 3               
RB: 518230, SB: 1414349, TC: 373, AC: 2               
RB: 518230, SB: 1414349, TC: 374, AC: 3               
RB: 518230, SB: 1414349, TC: 368, AC: 1               
RB: 518230, SB: 1414349, TC: 368, AC: 0               
RB: 518230, SB: 1414349, TC: 368, AC: 0               
RB: 518230, SB: 1414349, TC: 368, AC: 4294967295               
RB: 518230, SB: 1414349, TC: 369, AC: 0               
RB: 518230, SB: 1414349, TC: 369, AC: 0               
RB: 519116, SB: 1414361, TC: 369, AC: 1               
RB: 519116, SB: 1414361, TC: 369, AC: 1               
RB: 519116, SB: 1414361, TC: 369, AC: 1               
RB: 519116, SB: 1414361, TC: 369, AC: 0               
RB: 519116, SB: 1414361, TC: 370, AC: 1               
RB: 520002, SB: 1414373, TC: 370, AC: 2               
RB: 520002, SB: 1414373, TC: 370, AC: 2               
RB: 520002, SB: 1414373, TC: 370, AC: 1               
RB: 520002, SB: 1414373, TC: 371, AC: 2               
RB: 520002, SB: 1414373, TC: 371, AC: 2               
RB: 520888, SB: 1414385, TC: 371, AC: 3               
RB: 520888, SB: 1414385, TC: 371, AC: 2               
RB: 520888, SB: 1414385, TC: 371, AC: 0               
RB: 520888, SB: 1414385, TC: 371, AC: 0               
RB: 521774, SB: 1414385, TC: 372, AC: 1               
RB: 521774, SB: 1414385, TC: 372, AC: 1               
RB: 521774, SB: 1414385, TC: 372, AC: 0               
RB: 521774, SB: 1414385, TC: 373, AC: 1               
RB: 521774, SB: 1414385, TC: 373, AC: 1               
RB: 521774, SB: 1414397, TC: 373, AC: 2               
RB: 521774, SB: 1414397, TC: 373, AC: 1               
RB: 521774, SB: 1414397, TC: 374, AC: 2               
RB: 521774, SB: 1414397, TC: 374, AC: 2               
RB: 521774, SB: 1414397, TC: 374, AC: 2               
RB: 522660, SB: 1414409, TC: 374, AC: 3               
RB: 522660, SB: 1414409, TC: 374, AC: 2               
RB: 522660, SB: 1414409, TC: 375, AC: 3               
RB: 522660, SB: 1414409, TC: 375, AC: 3               
RB: 523546, SB: 1414421, TC: 374, AC: 3               
RB: 523546, SB: 1414421, TC: 374, AC: 2               
RB: 523546, SB: 1414421, TC: 374, AC: 0               
RB: 523546, SB: 1414421, TC: 374, AC: 0               
RB: 523546, SB: 1414421, TC: 374, AC: 4294967295               
RB: 523546, SB: 1414421, TC: 374, AC: 4294967295               
RB: 523546, SB: 1414421, TC: 375, AC: 0               
RB: 524432, SB: 1414433, TC: 375, AC: 1               
RB: 524432, SB: 1414433, TC: 375, AC: 1               
RB: 524432, SB: 1414433, TC: 375, AC: 1               
RB: 524432, SB: 1414433, TC: 375, AC: 0               
RB: 524432, SB: 1414433, TC: 376, AC: 1               
RB: 525318, SB: 1414445, TC: 376, AC: 2               
RB: 525318, SB: 1414445, TC: 376, AC: 2               
RB: 526204, SB: 1414445, TC: 377, AC: 3               
RB: 526204, SB: 1414445, TC: 377, AC: 3               
RB: 526204, SB: 1414445, TC: 377, AC: 2               
RB: 526204, SB: 1414445, TC: 378, AC: 3               
RB: 526204, SB: 1414457, TC: 377, AC: 3               
RB: 526204, SB: 1414457, TC: 377, AC: 1               
RB: 526204, SB: 1414457, TC: 377, AC: 0               
RB: 526204, SB: 1414457, TC: 377, AC: 0               
RB: 526204, SB: 1414457, TC: 377, AC: 0               
RB: 526204, SB: 1414457, TC: 377, AC: 4294967295               
RB: 526204, SB: 1414457, TC: 378, AC: 0               
RB: 527090, SB: 1414469, TC: 378, AC: 1               
RB: 527090, SB: 1414469, TC: 378, AC: 1               
RB: 527090, SB: 1414469, TC: 378, AC: 0               
RB: 527090, SB: 1414469, TC: 379, AC: 1               
RB: 527090, SB: 1414469, TC: 379, AC: 1               
RB: 527976, SB: 1414481, TC: 379, AC: 2               
RB: 527976, SB: 1414481, TC: 379, AC: 2               
RB: 527976, SB: 1414481, TC: 379, AC: 1               
RB: 527976, SB: 1414481, TC: 380, AC: 2               
RB: 527976, SB: 1414481, TC: 380, AC: 2               
RB: 528862, SB: 1414493, TC: 380, AC: 3               
RB: 528862, SB: 1414493, TC: 380, AC: 3               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 529636, SB: 1414493, TC: 381, AC: 4               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 531366, SB: 1422654, TC: 386, AC: 7               
RB: 545958, SB: 1426673, TC: 386, AC: 7               
RB: 545958, SB: 1426673, TC: 386, AC: 7               
RB: 545958, SB: 1426673, TC: 386, AC: 7               
RB: 545958, SB: 1426673, TC: 386, AC: 6               
RB: 545958, SB: 1426673, TC: 387, AC: 7               
RB: 545958, SB: 1426673, TC: 387, AC: 7               
RB: 546844, SB: 1426935, TC: 387, AC: 7               
RB: 546844, SB: 1426935, TC: 387, AC: 7               
RB: 546844, SB: 1426935, TC: 387, AC: 7               
RB: 546844, SB: 1426935, TC: 387, AC: 6               
RB: 546844, SB: 1426935, TC: 388, AC: 7               
RB: 547730, SB: 1426947, TC: 388, AC: 8               
RB: 547730, SB: 1426947, TC: 388, AC: 8               
RB: 547730, SB: 1426947, TC: 388, AC: 8               
RB: 547730, SB: 1426947, TC: 388, AC: 7               
RB: 547730, SB: 1426947, TC: 389, AC: 8               
RB: 548616, SB: 1426959, TC: 389, AC: 9               
RB: 548616, SB: 1426959, TC: 389, AC: 7               
RB: 548616, SB: 1426959, TC: 389, AC: 7               
RB: 548616, SB: 1426959, TC: 389, AC: 6               
RB: 548616, SB: 1426959, TC: 390, AC: 7               
RB: 548616, SB: 1426959, TC: 390, AC: 7               
RB: 548616, SB: 1426959, TC: 390, AC: 7               
RB: 549502, SB: 1426971, TC: 391, AC: 9               
RB: 549502, SB: 1426971, TC: 391, AC: 9               
RB: 549502, SB: 1426971, TC: 391, AC: 8               
RB: 549502, SB: 1426971, TC: 392, AC: 9               
RB: 549502, SB: 1426971, TC: 392, AC: 9               
RB: 550388, SB: 1426983, TC: 392, AC: 9               
RB: 550388, SB: 1426983, TC: 392, AC: 8               
RB: 550388, SB: 1426983, TC: 393, AC: 9               
RB: 550388, SB: 1426983, TC: 393, AC: 9               
RB: 551274, SB: 1426995, TC: 392, AC: 9               
RB: 551274, SB: 1426995, TC: 392, AC: 8               
RB: 551274, SB: 1426995, TC: 392, AC: 8               
RB: 551274, SB: 1426995, TC: 392, AC: 8               
RB: 551274, SB: 1426995, TC: 392, AC: 7               
RB: 551274, SB: 1426995, TC: 393, AC: 8               
RB: 552160, SB: 1427007, TC: 393, AC: 7               
RB: 552160, SB: 1427007, TC: 393, AC: 7               
RB: 552160, SB: 1427007, TC: 393, AC: 6               
RB: 552160, SB: 1427007, TC: 394, AC: 7               
RB: 552160, SB: 1427007, TC: 394, AC: 7               
RB: 553046, SB: 1427019, TC: 394, AC: 8               
RB: 553046, SB: 1427019, TC: 394, AC: 8               
RB: 553046, SB: 1427019, TC: 394, AC: 7               
RB: 553046, SB: 1427019, TC: 395, AC: 8               
RB: 553046, SB: 1427019, TC: 395, AC: 8               
RB: 553932, SB: 1427031, TC: 395, AC: 9               
RB: 553932, SB: 1427031, TC: 395, AC: 1               
RB: 553932, SB: 1427031, TC: 395, AC: 1               
RB: 554818, SB: 1427031, TC: 396, AC: 2               
RB: 554818, SB: 1427031, TC: 396, AC: 2               
RB: 554818, SB: 1427031, TC: 396, AC: 1               
RB: 554818, SB: 1427031, TC: 397, AC: 2               
RB: 554818, SB: 1427031, TC: 397, AC: 2               
RB: 555704, SB: 1427043, TC: 397, AC: 2               
RB: 555704, SB: 1427043, TC: 397, AC: 1               
RB: 555704, SB: 1427043, TC: 398, AC: 2               
RB: 555704, SB: 1427043, TC: 398, AC: 2               
RB: 555704, SB: 1427043, TC: 398, AC: 2               
RB: 555704, SB: 1427055, TC: 398, AC: 3               
RB: 555704, SB: 1427055, TC: 398, AC: 2               
RB: 555704, SB: 1427055, TC: 398, AC: 2               
RB: 555704, SB: 1427055, TC: 399, AC: 3               
RB: 556590, SB: 1427067, TC: 398, AC: 3               
RB: 556590, SB: 1427067, TC: 398, AC: 1               
RB: 556590, SB: 1427067, TC: 398, AC: 1               
RB: 557476, SB: 1427067, TC: 399, AC: 2               
RB: 557476, SB: 1427067, TC: 399, AC: 2               
RB: 557476, SB: 1427067, TC: 399, AC: 1               
RB: 557476, SB: 1427067, TC: 400, AC: 2               
RB: 557476, SB: 1427067, TC: 400, AC: 2               
RB: 558362, SB: 1427079, TC: 400, AC: 2               
RB: 558362, SB: 1427079, TC: 400, AC: 1               
RB: 558362, SB: 1427079, TC: 401, AC: 2               
RB: 558362, SB: 1427079, TC: 401, AC: 2               
RB: 558362, SB: 1427079, TC: 401, AC: 2               
RB: 559248, SB: 1427091, TC: 401, AC: 3               
RB: 559248, SB: 1427091, TC: 401, AC: 3               
RB: 559248, SB: 1427091, TC: 401, AC: 2               
RB: 559248, SB: 1427091, TC: 402, AC: 3               
RB: 559248, SB: 1427103, TC: 401, AC: 3               
RB: 559248, SB: 1427103, TC: 401, AC: 1               
RB: 559248, SB: 1427103, TC: 401, AC: 1               
RB: 559248, SB: 1427103, TC: 401, AC: 1               
RB: 559248, SB: 1427103, TC: 401, AC: 0               
RB: 559248, SB: 1427103, TC: 402, AC: 1               
RB: 560134, SB: 1427115, TC: 402, AC: 2               
RB: 560134, SB: 1427115, TC: 402, AC: 2               
RB: 560134, SB: 1427115, TC: 402, AC: 2               
RB: 560134, SB: 1427115, TC: 402, AC: 1               
RB: 560134, SB: 1427115, TC: 403, AC: 2               
RB: 561020, SB: 1427127, TC: 403, AC: 2               
RB: 561020, SB: 1427127, TC: 403, AC: 2               
RB: 561020, SB: 1427127, TC: 403, AC: 1               
RB: 561020, SB: 1427127, TC: 404, AC: 2               
RB: 561020, SB: 1427127, TC: 404, AC: 2               
RB: 561906, SB: 1427139, TC: 404, AC: 3               
RB: 561906, SB: 1427139, TC: 404, AC: 2               
RB: 561906, SB: 1427139, TC: 404, AC: 0               
RB: 561906, SB: 1427139, TC: 404, AC: 0               
RB: 561906, SB: 1427139, TC: 405, AC: 1               
RB: 561906, SB: 1427139, TC: 405, AC: 0               
RB: 561906, SB: 1427139, TC: 406, AC: 1               
RB: 561906, SB: 1427139, TC: 406, AC: 1               
RB: 561906, SB: 1427139, TC: 406, AC: 1               
RB: 562792, SB: 1427151, TC: 406, AC: 2               
RB: 562792, SB: 1427151, TC: 406, AC: 2               
RB: 562792, SB: 1427151, TC: 406, AC: 1               
RB: 562792, SB: 1427151, TC: 407, AC: 2               
RB: 563678, SB: 1427163, TC: 406, AC: 2               
RB: 563678, SB: 1427163, TC: 406, AC: 2               
RB: 563678, SB: 1427163, TC: 406, AC: 1               
RB: 563678, SB: 1427163, TC: 407, AC: 2               
RB: 563678, SB: 1427163, TC: 407, AC: 2               
RB: 564564, SB: 1427175, TC: 407, AC: 3               
RB: 564564, SB: 1427175, TC: 407, AC: 2               
RB: 564564, SB: 1427175, TC: 407, AC: 0               
RB: 564564, SB: 1427175, TC: 407, AC: 0               
RB: 565450, SB: 1427175, TC: 408, AC: 1               
RB: 565450, SB: 1427175, TC: 408, AC: 0               
RB: 565450, SB: 1427175, TC: 409, AC: 1               
RB: 565450, SB: 1427175, TC: 409, AC: 1               
RB: 565450, SB: 1427175, TC: 409, AC: 1               
RB: 566336, SB: 1427187, TC: 409, AC: 2               
RB: 566336, SB: 1427187, TC: 409, AC: 1               
RB: 566336, SB: 1427187, TC: 409, AC: 1               
RB: 566336, SB: 1427187, TC: 410, AC: 2               
RB: 566336, SB: 1427187, TC: 410, AC: 2               
RB: 567222, SB: 1427199, TC: 410, AC: 3               
RB: 567222, SB: 1427199, TC: 410, AC: 2               
RB: 567222, SB: 1427199, TC: 411, AC: 3               
RB: 567222, SB: 1427199, TC: 411, AC: 3               
RB: 567222, SB: 1427211, TC: 410, AC: 3               
RB: 567222, SB: 1427211, TC: 410, AC: 2               
RB: 567222, SB: 1427211, TC: 410, AC: 1               
RB: 567222, SB: 1427211, TC: 411, AC: 2               
RB: 567222, SB: 1427211, TC: 411, AC: 0               
RB: 567222, SB: 1427211, TC: 412, AC: 1               
RB: 567222, SB: 1427211, TC: 412, AC: 0               
RB: 567222, SB: 1427211, TC: 413, AC: 1               
RB: 567222, SB: 1427211, TC: 413, AC: 0               
RB: 567222, SB: 1427211, TC: 414, AC: 1               
RB: 567222, SB: 1427211, TC: 411, AC: 0               
RB: 567222, SB: 1427211, TC: 415, AC: 1               
RB: 567222, SB: 1427211, TC: 415, AC: 1               
RB: 567222, SB: 1427211, TC: 416, AC: 2               
RB: 567222, SB: 1427211, TC: 410, AC: 0               
RB: 567222, SB: 1427211, TC: 410, AC: 0               
RB: 567222, SB: 1427211, TC: 411, AC: 1               
RB: 567222, SB: 1427211, TC: 411, AC: 0               
RB: 567222, SB: 1427211, TC: 412, AC: 1               
RB: 567222, SB: 1427211, TC: 412, AC: 1               
RB: 567222, SB: 1427211, TC: 412, AC: 1               
RB: 568108, SB: 1427223, TC: 412, AC: 2               
RB: 568108, SB: 1427223, TC: 412, AC: 1               
RB: 568108, SB: 1427223, TC: 413, AC: 2               
RB: 568108, SB: 1427223, TC: 413, AC: 2               
RB: 568108, SB: 1427223, TC: 413, AC: 2               
RB: 568994, SB: 1427235, TC: 413, AC: 3               
RB: 568994, SB: 1427235, TC: 413, AC: 2               
RB: 568994, SB: 1427235, TC: 414, AC: 3               
RB: 568994, SB: 1427235, TC: 414, AC: 3               
RB: 569880, SB: 1427247, TC: 413, AC: 3               
RB: 569880, SB: 1427247, TC: 413, AC: 1               
RB: 569880, SB: 1427247, TC: 413, AC: 0               
RB: 569880, SB: 1427247, TC: 413, AC: 0               
RB: 569880, SB: 1427247, TC: 413, AC: 4294967295               
RB: 569880, SB: 1427247, TC: 414, AC: 0               
RB: 569880, SB: 1427247, TC: 414, AC: 0               
RB: 570766, SB: 1427259, TC: 414, AC: 1               
RB: 570766, SB: 1427259, TC: 414, AC: 1               
RB: 570766, SB: 1427259, TC: 414, AC: 0               
RB: 570766, SB: 1427259, TC: 415, AC: 1               
RB: 570766, SB: 1427259, TC: 414, AC: 0               
RB: 571652, SB: 1427271, TC: 415, AC: 2               
RB: 571652, SB: 1427271, TC: 415, AC: 2               
RB: 572538, SB: 1427271, TC: 416, AC: 3               
RB: 572538, SB: 1427271, TC: 416, AC: 2               
RB: 572538, SB: 1427271, TC: 416, AC: 2               
RB: 572538, SB: 1427271, TC: 417, AC: 3               
RB: 572538, SB: 1427283, TC: 416, AC: 2               
RB: 572538, SB: 1427283, TC: 416, AC: 1               
RB: 572538, SB: 1427283, TC: 416, AC: 0               
RB: 572538, SB: 1427283, TC: 416, AC: 0               
RB: 572538, SB: 1427283, TC: 417, AC: 1               
RB: 572538, SB: 1427283, TC: 417, AC: 0               
RB: 572538, SB: 1427283, TC: 418, AC: 1               
RB: 572538, SB: 1427283, TC: 418, AC: 1               
RB: 572538, SB: 1427283, TC: 418, AC: 1               
RB: 573424, SB: 1427295, TC: 418, AC: 2               
RB: 573424, SB: 1427295, TC: 418, AC: 2               
RB: 573424, SB: 1427295, TC: 418, AC: 1               
RB: 573424, SB: 1427295, TC: 419, AC: 2               
RB: 574310, SB: 1427307, TC: 418, AC: 2               
RB: 574310, SB: 1427307, TC: 418, AC: 2               
RB: 575196, SB: 1427307, TC: 419, AC: 3               
RB: 575196, SB: 1427307, TC: 419, AC: 3               
RB: 575196, SB: 1427307, TC: 419, AC: 2               
RB: 575196, SB: 1427307, TC: 420, AC: 3               
RB: 575196, SB: 1427319, TC: 419, AC: 2               
RB: 575196, SB: 1427319, TC: 419, AC: 1               
RB: 575196, SB: 1427319, TC: 419, AC: 0               
RB: 575196, SB: 1427319, TC: 419, AC: 0               
RB: 576082, SB: 1427319, TC: 420, AC: 1               
RB: 576082, SB: 1427319, TC: 420, AC: 0               
RB: 576082, SB: 1427319, TC: 421, AC: 1               
RB: 576082, SB: 1427319, TC: 421, AC: 1               
RB: 576082, SB: 1427319, TC: 421, AC: 1               
RB: 576082, SB: 1427331, TC: 421, AC: 2               
RB: 576082, SB: 1427331, TC: 421, AC: 2               
RB: 576082, SB: 1427331, TC: 421, AC: 1               
RB: 576082, SB: 1427331, TC: 422, AC: 2               
RB: 576082, SB: 1427331, TC: 422, AC: 2               
RB: 576968, SB: 1427343, TC: 422, AC: 3               
RB: 576968, SB: 1427343, TC: 422, AC: 3               
RB: 576968, SB: 1427343, TC: 422, AC: 2               
RB: 576968, SB: 1427343, TC: 423, AC: 3               
RB: 577854, SB: 1427355, TC: 422, AC: 3               
RB: 577854, SB: 1427355, TC: 422, AC: 2               
RB: 577854, SB: 1427355, TC: 422, AC: 0               
RB: 577854, SB: 1427355, TC: 422, AC: 0               
RB: 577854, SB: 1427355, TC: 422, AC: 4294967295               
RB: 577854, SB: 1427355, TC: 423, AC: 0               
RB: 577854, SB: 1427355, TC: 423, AC: 0               
RB: 578740, SB: 1427367, TC: 423, AC: 1               
RB: 578740, SB: 1427367, TC: 423, AC: 1               
RB: 578740, SB: 1427367, TC: 423, AC: 1               
RB: 578740, SB: 1427367, TC: 423, AC: 0               
RB: 578740, SB: 1427367, TC: 424, AC: 1               
RB: 579626, SB: 1427379, TC: 424, AC: 2               
RB: 579626, SB: 1427379, TC: 424, AC: 2               
RB: 579626, SB: 1427379, TC: 424, AC: 2               
RB: 579626, SB: 1427379, TC: 424, AC: 1               
RB: 579626, SB: 1427379, TC: 425, AC: 2               
RB: 580512, SB: 1427391, TC: 425, AC: 3               
RB: 580512, SB: 1427391, TC: 425, AC: 3               
RB: 581286, SB: 1427391, TC: 426, AC: 4               
RB: 581286, SB: 1427391, TC: 426, AC: 4               
RB: 581286, SB: 1427391, TC: 426, AC: 4               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 582143, SB: 1435046, TC: 426, AC: 2               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 588114, SB: 1436559, TC: 431, AC: 7               
RB: 597608, SB: 1439569, TC: 431, AC: 6               
RB: 597608, SB: 1439569, TC: 431, AC: 6               
RB: 597608, SB: 1439569, TC: 431, AC: 6               
RB: 597608, SB: 1439569, TC: 431, AC: 6               
RB: 597608, SB: 1439569, TC: 431, AC: 5               
RB: 597608, SB: 1439569, TC: 432, AC: 6               
RB: 598494, SB: 1439832, TC: 432, AC: 7               
RB: 598494, SB: 1439832, TC: 432, AC: 7               
RB: 598494, SB: 1439832, TC: 432, AC: 6               
RB: 598494, SB: 1439832, TC: 433, AC: 7               
RB: 598494, SB: 1439832, TC: 433, AC: 7               
RB: 599380, SB: 1439844, TC: 433, AC: 8               
RB: 599380, SB: 1439844, TC: 433, AC: 8               
RB: 599380, SB: 1439844, TC: 433, AC: 8               
RB: 599380, SB: 1439844, TC: 433, AC: 7               
RB: 599380, SB: 1439844, TC: 434, AC: 8               
RB: 600266, SB: 1439856, TC: 434, AC: 9               
RB: 600266, SB: 1439856, TC: 434, AC: 8               
RB: 600266, SB: 1439856, TC: 434, AC: 8               
RB: 601152, SB: 1439856, TC: 435, AC: 7               
RB: 601152, SB: 1439856, TC: 435, AC: 6               
RB: 601152, SB: 1439856, TC: 436, AC: 7               
RB: 601152, SB: 1439856, TC: 436, AC: 7               
RB: 601152, SB: 1439856, TC: 436, AC: 7               
RB: 602038, SB: 1439868, TC: 436, AC: 8               
RB: 602038, SB: 1439868, TC: 436, AC: 8               
RB: 602038, SB: 1439868, TC: 436, AC: 7               
RB: 602038, SB: 1439868, TC: 437, AC: 8               
RB: 602038, SB: 1439868, TC: 437, AC: 8               
RB: 602924, SB: 1439880, TC: 437, AC: 9               
RB: 602924, SB: 1439880, TC: 437, AC: 9               
RB: 602924, SB: 1439880, TC: 437, AC: 8               
RB: 602924, SB: 1439880, TC: 438, AC: 9               
RB: 602924, SB: 1439892, TC: 437, AC: 9               
RB: 602924, SB: 1439892, TC: 437, AC: 8               
RB: 602924, SB: 1439892, TC: 437, AC: 8               
RB: 602924, SB: 1439892, TC: 438, AC: 9               
RB: 602924, SB: 1439892, TC: 438, AC: 8               
RB: 602924, SB: 1439892, TC: 438, AC: 8               
RB: 602924, SB: 1439892, TC: 439, AC: 9               
RB: 602924, SB: 1439892, TC: 439, AC: 9               
RB: 603810, SB: 1439904, TC: 439, AC: 8               
RB: 603810, SB: 1439904, TC: 439, AC: 7               
RB: 603810, SB: 1439904, TC: 440, AC: 8               
RB: 603810, SB: 1439904, TC: 440, AC: 8               
RB: 603810, SB: 1439904, TC: 440, AC: 8               
RB: 604696, SB: 1439916, TC: 440, AC: 9               
RB: 604696, SB: 1439916, TC: 440, AC: 8               
RB: 604696, SB: 1439916, TC: 440, AC: 8               
RB: 604696, SB: 1439916, TC: 441, AC: 9               
RB: 605582, SB: 1439928, TC: 440, AC: 9               
RB: 605582, SB: 1439928, TC: 440, AC: 1               
RB: 605582, SB: 1439928, TC: 440, AC: 1               
RB: 605582, SB: 1439928, TC: 440, AC: 0               
RB: 605582, SB: 1439928, TC: 441, AC: 1               
RB: 605582, SB: 1439928, TC: 440, AC: 0               
RB: 606468, SB: 1439940, TC: 441, AC: 2               
RB: 606468, SB: 1439940, TC: 441, AC: 2               
RB: 606468, SB: 1439940, TC: 441, AC: 1               
RB: 606468, SB: 1439940, TC: 442, AC: 2               
RB: 606468, SB: 1439940, TC: 442, AC: 2               
RB: 607354, SB: 1439952, TC: 442, AC: 2               
RB: 607354, SB: 1439952, TC: 442, AC: 2               
RB: 607354, SB: 1439952, TC: 442, AC: 1               
RB: 607354, SB: 1439952, TC: 443, AC: 2               
RB: 607354, SB: 1439952, TC: 443, AC: 2               
RB: 608240, SB: 1439964, TC: 443, AC: 3               
RB: 608240, SB: 1439964, TC: 443, AC: 2               
RB: 608240, SB: 1439964, TC: 443, AC: 2               
